ano,codigo,estacao,regiao,uf,latitude,longitude,altitude_m,data_fundacao,arquivo_origem,linhas_total,datetime_validos,temperaturas_validas,duplicados_datetime,primeiro_datetime_utc,ultimo_datetime_utc
2008,A009,PALMAS,N,TO,-10.18333333,-48.3,280.0,2004-12-17,2008/INMET_N_TO_A009_PALMAS_01-01-2008_A_31-12-2008.CSV,8784,8784,8712,0,2008-01-01T00:00:00,2008-12-31T23:00:00
2008,A010,PARANA,N,TO,-12.615,-47.87194443,280.0,2005-03-04,2008/INMET_N_TO_A010_PARANA_01-01-2008_A_31-12-2008.CSV,8784,8784,8532,0,2008-01-01T00:00:00,2008-12-31T23:00:00
2008,A018,PEIXE,N,TO,-12.01666666,-48.55,242.0,2006-12-01,2008/INMET_N_TO_A018_PEIXE_01-01-2008_A_31-12-2008.CSV,8784,8784,8436,0,2008-01-01T00:00:00,2008-12-31T23:00:00
2008,A019,GURUPI,N,TO,-11.74583333,-49.04972221,287.0,2006-12-20,2008/INMET_N_TO_A019_GURUPI_01-01-2008_A_31-12-2008.CSV,8784,8784,8711,0,2008-01-01T00:00:00,2008-12-31T23:00:00
2008,A020,PEDRO AFONSO,N,TO,-8.9686111,-48.19416666,189.0,2007-01-23,2008/INMET_N_TO_A020_PEDRO AFONSO_01-01-2008_A_31-12-2008.CSV,8784,8784,8712,0,2008-01-01T00:00:00,2008-12-31T23:00:00
2008,A021,ARAGUAINA,N,TO,-7.10416666,-48.20111111,226.0,2007-01-26,2008/INMET_N_TO_A021_ARAGUAINA_01-01-2008_A_31-12-2008.CSV,8784,8784,8368,0,2008-01-01T00:00:00,2008-12-31T23:00:00
2008,A038,DIANOPOLIS,N,TO,-11.59416666,-46.84722221,732.0,2008-08-30,2008/INMET_N_TO_A038_DIANOPOLIS_30-08-2008_A_31-12-2008.CSV,2976,2976,2915,0,2008-08-30T00:00:00,2008-12-31T23:00:00
2008,A039,FORMOSO DO ARAGUAIA,N,TO,-11.98722221,-49.60833333,220.0,2008-04-27,2008/INMET_N_TO_A039_FORMOSO DO ARAGUAIA_27-04-2008_A_31-12-2008.CSV,5976,5976,5841,0,2008-04-27T00:00:00,2008-12-31T23:00:00
2008,A612,VITORIA,SE,ES,-20.26666666,-40.3,9.0,2006-10-31,2008/INMET_SE_ES_A612_VITORIA_01-01-2008_A_31-12-2008.CSV,8784,8784,8702,0,2008-01-01T00:00:00,2008-12-31T23:00:00
2008,A613,SANTA TERESA,SE,ES,-19.98833333,-40.57944443,988.0,2007-08-09,2008/INMET_SE_ES_A613_SANTA TERESA_01-01-2008_A_31-12-2008.CSV,8784,8784,8691,0,2008-01-01T00:00:00,2008-12-31T23:00:00
2008,A614,LINHARES,SE,ES,-19.35694444,-40.0686111,40.0,2006-10-27,2008/INMET_SE_ES_A614_LINHARES_01-01-2008_A_31-12-2008.CSV,8784,8784,8692,0,2008-01-01T00:00:00,2008-12-31T23:00:00
2008,A615,ALFREDO CHAVES,SE,ES,-20.63638888,-40.74138888,35.0,2006-11-03,2008/INMET_SE_ES_A615_ALFREDO CHAVES_01-01-2008_A_31-12-2008.CSV,8784,8784,8499,0,2008-01-01T00:00:00,2008-12-31T23:00:00
2008,A616,SAO MATEUS,SE,ES,-18.71388888,-39.84833333,39.0,2006-10-25,2008/INMET_SE_ES_A616_SAO MATEUS_01-01-2008_A_31-12-2008.CSV,8784,8784,8710,0,2008-01-01T00:00:00,2008-12-31T23:00:00
2008,A617,ALEGRE,SE,ES,-20.75055555,-41.48888888,138.0,2006-10-25,2008/INMET_SE_ES_A617_ALEGRE_01-01-2008_A_31-12-2008.CSV,8784,8784,8711,0,2008-01-01T00:00:00,2008-12-31T23:00:00
2008,A622,PRES. KENNEDY,SE,ES,-21.10111111,-41.03888888,80.0,2008-06-18,2008/INMET_SE_ES_A622_PRES. KENNEDY_18-06-2008_A_31-12-2008.CSV,4728,4728,4548,0,2008-06-18T00:00:00,2008-12-31T23:00:00
2008,A623,NOVA VENECIA,SE,ES,-18.69527777,-40.4075,154.0,2008-06-22,2008/INMET_SE_ES_A623_NOVA VENECIA_22-06-2008_A_31-12-2008.CSV,4632,4632,4596,0,2008-06-22T00:00:00,2008-12-31T23:00:00
2008,A502,BARBACENA,SE,MG,-21.22888888,-43.76694443,1155.0,2002-12-05,2008/INMET_SE_MG_A502_BARBACENA_01-01-2008_A_31-12-2008.CSV,8784,8784,8399,0,2008-01-01T00:00:00,2008-12-31T23:00:00
2008,A505,ARAXA,SE,MG,-19.60555555,-46.94944444,1020.0,2002-12-19,2008/INMET_SE_MG_A505_ARAXA_01-01-2008_A_31-12-2008.CSV,8784,8784,5793,0,2008-01-01T00:00:00,2008-12-31T23:00:00
2008,A506,MONTES CLAROS,SE,MG,-16.71666666,-43.86666666,646.29,2002-12-19,2008/INMET_SE_MG_A506_MONTES CLAROS_01-01-2008_A_31-12-2008.CSV,8784,8784,8164,0,2008-01-01T00:00:00,2008-12-31T23:00:00
2008,A507,UBERLANDIA,SE,MG,-18.91722221,-48.25555555,869.0,2002-12-18,2008/INMET_SE_MG_A507_UBERLANDIA_01-01-2008_A_31-12-2008.CSV,8784,8784,7034,0,2008-01-01T00:00:00,2008-12-31T23:00:00
2008,A508,ALMENARA,SE,MG,-16.16666666,-40.68777777,194.0,2002-12-15,2008/INMET_SE_MG_A508_ALMENARA_01-01-2008_A_31-12-2008.CSV,8784,8784,7896,0,2008-01-01T00:00:00,2008-12-31T23:00:00
2008,A509,MONTE VERDE,SE,MG,-22.86138888,-46.04333333,1500.0,2004-12-19,2008/INMET_SE_MG_A509_MONTE VERDE_01-01-2008_A_31-12-2008.CSV,8784,8784,8755,0,2008-01-01T00:00:00,2008-12-31T23:00:00
2008,A510,VICOSA,SE,MG,-20.76277777,-42.86388888,712.2,2005-09-15,2008/INMET_SE_MG_A510_VICOSA_01-01-2008_A_31-12-2008.CSV,8784,8784,8771,0,2008-01-01T00:00:00,2008-12-31T23:00:00
2008,A511,TIMOTEO,SE,MG,-19.5736111,-42.62222221,333.0,2006-02-22,2008/INMET_SE_MG_A511_TIMOTEO_01-01-2008_A_31-12-2008.CSV,8784,8784,8775,0,2008-01-01T00:00:00,2008-12-31T23:00:00
2008,A512,ITUIUTABA,SE,MG,-18.95277777,-49.52499999,560.0,2006-05-12,2008/INMET_SE_MG_A512_ITUIUTABA_01-01-2008_A_31-12-2008.CSV,8784,8784,8777,0,2008-01-01T00:00:00,2008-12-31T23:00:00
2008,A513,OURO BRANCO,SE,MG,-20.54583333,-43.76944443,1061.0,2006-07-28,2008/INMET_SE_MG_A513_OURO BRANCO_01-01-2008_A_31-12-2008.CSV,8784,8784,8774,0,2008-01-01T00:00:00,2008-12-31T23:00:00
2008,A514,SAO JOAO DEL REI,SE,MG,-21.22638888,-44.97944443,991.0,2006-06-09,2008/INMET_SE_MG_A514_SAO JOAO DEL REI_01-01-2008_A_31-12-2008.CSV,8784,8784,8542,0,2008-01-01T00:00:00,2008-12-31T23:00:00
2008,A515,VARGINHA,SE,MG,-21.56638888,-45.40416666,955.0,2006-07-13,2008/INMET_SE_MG_A515_VARGINHA_01-01-2008_A_31-12-2008.CSV,8784,8784,8777,0,2008-01-01T00:00:00,2008-12-31T23:00:00
2008,A516,PASSOS,SE,MG,-20.74499999,-46.63388888,784.0,2006-07-16,2008/INMET_SE_MG_A516_PASSOS_01-01-2008_A_31-12-2008.CSV,8784,8784,8682,0,2008-01-01T00:00:00,2008-12-31T23:00:00
2008,A517,MURIAE,SE,MG,-21.10472222,-42.37583332,297.0,2006-08-30,2008/INMET_SE_MG_A517_MURIAE_01-01-2008_A_31-12-2008.CSV,8784,8784,8767,0,2008-01-01T00:00:00,2008-12-31T23:00:00
2008,A518,JUIZ DE FORA,SE,MG,-21.76999999,-43.36416666,950.0,2007-05-26,2008/INMET_SE_MG_A518_JUIZ DE FORA_01-01-2008_A_31-12-2008.CSV,8784,8784,8745,0,2008-01-01T00:00:00,2008-12-31T23:00:00
2008,A519,CAMPINA VERDE,SE,MG,-19.53916666,-49.51805554,555.2,2006-07-15,2008/INMET_SE_MG_A519_CAMPINA VERDE_01-01-2008_A_31-12-2008.CSV,8784,8784,8727,0,2008-01-01T00:00:00,2008-12-31T23:00:00
2008,A520,CONCEICAO DAS ALAGOAS,SE,MG,-19.98583333,-48.15138888,568.0,2006-07-18,2008/INMET_SE_MG_A520_CONCEICAO DAS ALAGOAS_01-01-2008_A_31-12-2008.CSV,8784,8784,8776,0,2008-01-01T00:00:00,2008-12-31T23:00:00
2008,A521,PAMPULHA,SE,MG,-19.88416666,-43.96944443,869.0,2006-10-10,2008/INMET_SE_MG_A521_PAMPULHA_01-01-2008_A_31-12-2008.CSV,8784,8784,8600,0,2008-01-01T00:00:00,2008-12-31T23:00:00
2008,A522,SERRA DOS AIMORES,SE,MG,-17.7986111,-40.24972221,208.0,2006-08-21,2008/INMET_SE_MG_A522_SERRA DOS AIMORES_01-01-2008_A_31-12-2008.CSV,8784,8784,8712,0,2008-01-01T00:00:00,2008-12-31T23:00:00
2008,A523,PATROCINIO,SE,MG,-18.99638888,-46.98583333,976.0,2006-08-22,2008/INMET_SE_MG_A523_PATROCINIO_01-01-2008_A_31-12-2008.CSV,8784,8784,8779,0,2008-01-01T00:00:00,2008-12-31T23:00:00
2008,A524,FORMIGA,SE,MG,-20.45472222,-45.45388888,873.0,2006-08-17,2008/INMET_SE_MG_A524_FORMIGA_01-01-2008_A_31-12-2008.CSV,8784,8784,8774,0,2008-01-01T00:00:00,2008-12-31T23:00:00
2008,A525,SACRAMENTO,SE,MG,-19.87527777,-47.43416666,912.0,2006-08-19,2008/INMET_SE_MG_A525_SACRAMENTO_01-01-2008_A_31-12-2008.CSV,8784,8784,8771,0,2008-01-01T00:00:00,2008-12-31T23:00:00
2008,A526,MONTALVANIA,SE,MG,-15.08583333,-44.01583333,512.0,2007-06-26,2008/INMET_SE_MG_A526_MONTALVANIA_01-01-2008_A_31-12-2008.CSV,8784,8784,8777,0,2008-01-01T00:00:00,2008-12-31T23:00:00
2008,A527,TEOFILO OTONI,SE,MG,-17.9,-41.51666666,475.0,2006-08-25,2008/INMET_SE_MG_A527_TEOFILO OTONI_01-01-2008_A_31-12-2008.CSV,8784,8784,8693,0,2008-01-01T00:00:00,2008-12-31T23:00:00
2008,A528,TRES MARIAS,SE,MG,-18.20055555,-45.45972222,921.0,2006-08-25,2008/INMET_SE_MG_A528_TRES MARIAS_01-01-2008_A_31-12-2008.CSV,8784,8784,8778,0,2008-01-01T00:00:00,2008-12-31T23:00:00
2008,A529,PASSA QUATRO,SE,MG,-22.3961111,-44.96166666,1040.0,2007-05-30,2008/INMET_SE_MG_A529_PASSA QUATRO_01-01-2008_A_31-12-2008.CSV,8784,8784,6929,0,2008-01-01T00:00:00,2008-12-31T23:00:00
2008,A530,CALDAS,SE,MG,-21.91805554,-46.38305554,1150.0,2006-11-28,2008/INMET_SE_MG_A530_CALDAS_01-01-2008_A_31-12-2008.CSV,8784,8784,8471,0,2008-01-01T00:00:00,2008-12-31T23:00:00
2008,A531,MARIA DA FE,SE,MG,-22.31444444,-45.37277777,1276.33,2006-12-01,2008/INMET_SE_MG_A531_MARIA DA FE_01-01-2008_A_31-12-2008.CSV,8784,8784,8759,0,2008-01-01T00:00:00,2008-12-31T23:00:00
2008,A532,GOVERNADOR VALADARES,SE,MG,-18.83027777,-41.97666666,214.0,2007-05-27,2008/INMET_SE_MG_A532_GOVERNADOR VALADARES_01-01-2008_A_31-12-2008.CSV,8784,8784,8779,0,2008-01-01T00:00:00,2008-12-31T23:00:00
2008,A533,GUANHAES,SE,MG,-18.78666666,-42.94305555,860.0,2007-06-02,2008/INMET_SE_MG_A533_GUANHAES_01-01-2008_A_31-12-2008.CSV,8784,8784,8753,0,2008-01-01T00:00:00,2008-12-31T23:00:00
2008,A534,AIMORES,SE,MG,-19.53277777,-41.09083333,83.74,2007-08-05,2008/INMET_SE_MG_A534_AIMORES_01-01-2008_A_31-12-2008.CSV,8784,8784,8753,0,2008-01-01T00:00:00,2008-12-31T23:00:00
2008,A535,FLORESTAL,SE,MG,-19.88527778,-44.41694444,750.0,2008-06-27,2008/INMET_SE_MG_A535_FLORESTAL_27-06-2008_A_31-12-2008.CSV,4512,4512,4500,0,2008-06-27T00:00:00,2008-12-31T23:00:00
2008,A536,DORES DO INDAIA,SE,MG,-19.48166666,-45.59388888,722.0,2007-06-01,2008/INMET_SE_MG_A536_DORES DO INDAIA_01-01-2008_A_31-12-2008.CSV,8784,8784,8762,0,2008-01-01T00:00:00,2008-12-31T23:00:00
2008,A537,DIAMANTINA,SE,MG,-18.2311111,-43.64805555,1356.0,2007-06-05,2008/INMET_SE_MG_A537_DIAMANTINA_01-01-2008_A_31-12-2008.CSV,8784,8784,8763,0,2008-01-01T00:00:00,2008-12-31T23:00:00
2008,A538,CURVELO,SE,MG,-18.76444444,-44.45361111,670.0,2006-12-18,2008/INMET_SE_MG_A538_CURVELO_01-01-2008_A_31-12-2008.CSV,8784,8784,8765,0,2008-01-01T00:00:00,2008-12-31T23:00:00
2008,A539,MOCAMBINHO,SE,MG,-15.08583333,-44.01611111,460.0,2007-11-11,2008/INMET_SE_MG_A539_MOCAMBINHO_01-01-2008_A_31-12-2008.CSV,8784,8784,8780,0,2008-01-01T00:00:00,2008-12-31T23:00:00
2008,A540,MANTENA,SE,MG,-18.78027777,-40.98583333,213.5,2007-08-01,2008/INMET_SE_MG_A540_MANTENA_01-01-2008_A_31-12-2008.CSV,8784,8784,8763,0,2008-01-01T00:00:00,2008-12-31T23:00:00
2008,A541,CAPELINHA,SE,MG,-17.70527777,-42.38916666,948.0,2007-08-31,2008/INMET_SE_MG_A541_CAPELINHA_01-01-2008_A_31-12-2008.CSV,8784,8784,8779,0,2008-01-01T00:00:00,2008-12-31T23:00:00
2008,A542,UNAI,SE,MG,-16.55388888,-46.88194443,631.0,2007-06-16,2008/INMET_SE_MG_A542_UNAI_01-01-2008_A_31-12-2008.CSV,8784,8784,8779,0,2008-01-01T00:00:00,2008-12-31T23:00:00
2008,A543,ESPINOSA,SE,MG,-14.91277777,-42.82972221,569.64,2007-11-14,2008/INMET_SE_MG_A543_ESPINOSA_01-01-2008_A_31-12-2008.CSV,8784,8784,8752,0,2008-01-01T00:00:00,2008-12-31T23:00:00
2008,A544,BURITIS,SE,MG,-15.52416666,-46.43555555,894.0,2007-06-19,2008/INMET_SE_MG_A544_BURITIS_01-01-2008_A_31-12-2008.CSV,8784,8784,8779,0,2008-01-01T00:00:00,2008-12-31T23:00:00
2008,A545,PIRAPORA,SE,MG,-17.25777777,-44.83555555,503.0,2007-07-04,2008/INMET_SE_MG_A545_PIRAPORA_01-01-2008_A_31-12-2008.CSV,8784,8784,8777,0,2008-01-01T00:00:00,2008-12-31T23:00:00
2008,A546,GUARDA-MOR,SE,MG,-17.56166666,-47.19944444,616.0,2007-07-11,2008/INMET_SE_MG_A546_GUARDA-MOR_01-01-2008_A_31-12-2008.CSV,8784,8784,8779,0,2008-01-01T00:00:00,2008-12-31T23:00:00
2008,A547,SAO ROMAO,SE,MG,-16.3625,-45.12388888,460.0,2007-06-30,2008/INMET_SE_MG_A547_SAO ROMAO_01-01-2008_A_31-12-2008.CSV,8784,8784,8778,0,2008-01-01T00:00:00,2008-12-31T23:00:00
2008,A548,CHAPADA GAUCHA,SE,MG,-15.31,-45.61666666,880.0,2007-06-22,2008/INMET_SE_MG_A548_CHAPADA GAUCHA_01-01-2008_A_31-12-2008.CSV,8784,8784,8778,0,2008-01-01T00:00:00,2008-12-31T23:00:00
2008,A549,AGUAS VERMELHAS,SE,MG,-15.75222222,-41.45833333,740.0,2007-09-09,2008/INMET_SE_MG_A549_AGUAS VERMELHAS_01-01-2008_A_31-12-2008.CSV,8784,8784,8779,0,2008-01-01T00:00:00,2008-12-31T23:00:00
2008,A550,ITAOBIM,SE,MG,-16.57555554,-41.48527777,266.0,2007-09-05,2008/INMET_SE_MG_A550_ITAOBIM_01-01-2008_A_31-12-2008.CSV,8784,8784,8765,0,2008-01-01T00:00:00,2008-12-31T23:00:00
2008,A551,RIO PARDO DE MINAS,SE,MG,-15.72277777,-42.43527777,950.0,2007-11-17,2008/INMET_SE_MG_A551_RIO PARDO DE MINAS_01-01-2008_A_31-12-2008.CSV,8784,8784,8760,0,2008-01-01T00:00:00,2008-12-31T23:00:00
2008,A552,SALINAS,SE,MG,-16.16027777,-42.31027777,495.0,2007-09-14,2008/INMET_SE_MG_A552_SALINAS_01-01-2008_A_31-12-2008.CSV,8784,8784,8765,0,2008-01-01T00:00:00,2008-12-31T23:00:00
2008,A553,JOAO PINHEIRO,SE,MG,-17.78472221,-46.11916666,877.0,2007-07-07,2008/INMET_SE_MG_A553_JOAO PINHEIRO_01-01-2008_A_31-12-2008.CSV,8784,8784,8778,0,2008-01-01T00:00:00,2008-12-31T23:00:00
2008,A554,CARATINGA,SE,MG,-19.73583333,-42.15361111,615.0,2007-05-24,2008/INMET_SE_MG_A554_CARATINGA_01-01-2008_A_31-12-2008.CSV,8784,8784,8764,0,2008-01-01T00:00:00,2008-12-31T23:00:00
2008,A555,IBIRITE (ROLA MOCA),SE,MG,-20.0311111,-44.01111111,1208.0,2008-06-06,2008/INMET_SE_MG_A555_IBIRITE (ROLA MOCA)_06-06-2008_A_31-12-2008.CSV,5016,5016,4976,0,2008-06-06T00:00:00,2008-12-31T23:00:00
2008,A601,ECOLOGIA AGRICOLA,SE,RJ,-22.8,-43.68333333,33.0,2000-05-07,2008/INMET_SE_RJ_A601_ECOLOGIA AGRICOLA_01-01-2008_A_31-12-2008.CSV,8784,8784,8709,0,2008-01-01T00:00:00,2008-12-31T23:00:00
2008,A602,MARAMBAIA,SE,RJ,-23.05,-43.6,9.7,2002-11-08,2008/INMET_SE_RJ_A602_MARAMBAIA_01-01-2008_A_31-12-2008.CSV,8784,8784,7639,0,2008-01-01T00:00:00,2008-12-31T23:00:00
2008,A603,XEREM,SE,RJ,-22.58972221,-43.28222221,33.0,2002-10-21,2008/INMET_SE_RJ_A603_XEREM_01-01-2008_A_31-12-2008.CSV,8784,8784,7667,0,2008-01-01T00:00:00,2008-12-31T23:00:00
2008,A604,CAMBUCI,SE,RJ,-21.56666666,-41.95,35.0,2002-11-20,2008/INMET_SE_RJ_A604_CAMBUCI_01-01-2008_A_31-12-2008.CSV,8784,8784,6954,0,2008-01-01T00:00:00,2008-12-31T23:00:00
2008,A606,ARRAIAL DO CABO,SE,RJ,-22.98333333,-42.01666666,4.0,2006-09-24,2008/INMET_SE_RJ_A606_ARRAIAL DO CABO_01-01-2008_A_31-12-2008.CSV,8784,8784,8704,0,2008-01-01T00:00:00,2008-12-31T23:00:00
2008,A607,CAMPOS,SE,RJ,-21.71666666,-41.35,25.0,2006-09-25,2008/INMET_SE_RJ_A607_CAMPOS_01-01-2008_A_31-12-2008.CSV,8784,8784,8701,0,2008-01-01T00:00:00,2008-12-31T23:00:00
2008,A608,MACAE,SE,RJ,-22.38333333,-41.81666667,32.0,2006-09-22,2008/INMET_SE_RJ_A608_MACAE_01-01-2008_A_31-12-2008.CSV,8784,8784,8299,0,2008-01-01T00:00:00,2008-12-31T23:00:00
2008,A609,RESENDE,SE,RJ,-22.45,-44.45,439.89,2006-09-29,2008/INMET_SE_RJ_A609_RESENDE_01-01-2008_A_31-12-2008.CSV,8784,8784,8709,0,2008-01-01T00:00:00,2008-12-31T23:00:00
2008,A610,PICO DO COUTO,SE,RJ,-22.48166666,-43.29138888,1777.0,2006-10-22,2008/INMET_SE_RJ_A610_PICO DO COUTO_01-01-2008_A_31-12-2008.CSV,8784,8784,8470,0,2008-01-01T00:00:00,2008-12-31T23:00:00
2008,A611,VALENCA,SE,RJ,-22.35,-43.7,367.0,2006-09-27,2008/INMET_SE_RJ_A611_VALENCA_01-01-2008_A_31-12-2008.CSV,8784,8784,8552,0,2008-01-01T00:00:00,2008-12-31T23:00:00
2008,A618,TERESOPOLIS,SE,RJ,-22.44888888,-42.98722221,980.0,2006-11-01,2008/INMET_SE_RJ_A618_TERESOPOLIS_01-01-2008_A_31-12-2008.CSV,8784,8784,8609,0,2008-01-01T00:00:00,2008-12-31T23:00:00
2008,A619,PARATI,SE,RJ,-23.22333332,-44.72666666,5.0,2006-11-19,2008/INMET_SE_RJ_A619_PARATI_01-01-2008_A_31-12-2008.CSV,8784,8784,8291,0,2008-01-01T00:00:00,2008-12-31T23:00:00
2008,A620,SAO TOME,SE,RJ,-22.04166666,-41.05194444,8.0,2008-06-13,2008/INMET_SE_RJ_A620_SAO TOME_13-06-2008_A_31-12-2008.CSV,4848,4848,4831,0,2008-06-13T00:00:00,2008-12-31T23:00:00
2008,A621,VILA MILITAR,SE,RJ,-22.86083333,-43.41111111,45.0,2007-04-13,2008/INMET_SE_RJ_A621_VILA MILITAR_01-01-2008_A_31-12-2008.CSV,8784,8784,8705,0,2008-01-01T00:00:00,2008-12-31T23:00:00
2008,A652,FORTE DE COPACABANA,SE,RJ,-22.98833333,-43.19027777,42.0,2007-05-18,2008/INMET_SE_RJ_A652_FORTE DE COPACABANA_01-01-2008_A_31-12-2008.CSV,8784,8784,8678,0,2008-01-01T00:00:00,2008-12-31T23:00:00
2008,A701,SAO PAULO - MIRANTE,SE,SP,-23.48333333,-46.61666666,792.06,2006-07-25,2008/INMET_SE_SP_A701_SAO PAULO - MIRANTE_01-01-2008_A_31-12-2008.CSV,8784,8784,8642,0,2008-01-01T00:00:00,2008-12-31T23:00:00
2008,A705,BAURU,SE,SP,-22.35805555,-49.02888888,666.0,2001-08-30,2008/INMET_SE_SP_A705_BAURU_01-01-2008_A_31-12-2008.CSV,8784,8784,8776,0,2008-01-01T00:00:00,2008-12-31T23:00:00
2008,A706,CAMPOS DO JORDAO,SE,SP,-22.75027777,-45.60388888,1642.0,2002-03-13,2008/INMET_SE_SP_A706_CAMPOS DO JORDAO_01-01-2008_A_31-12-2008.CSV,8784,8784,5910,0,2008-01-01T00:00:00,2008-12-31T23:00:00
2008,A707,PRESIDENTE PRUDENTE,SE,SP,-22.11999999,-51.4,435.55,2003-02-04,2008/INMET_SE_SP_A707_PRESIDENTE PRUDENTE_01-01-2008_A_31-12-2008.CSV,8784,8784,8752,0,2008-01-01T00:00:00,2008-12-31T23:00:00
2008,A708,FRANCA,SE,SP,-20.57999999,-47.37999999,1026.0,2002-12-12,2008/INMET_SE_SP_A708_FRANCA_01-01-2008_A_31-12-2008.CSV,8784,8784,8611,0,2008-01-01T00:00:00,2008-12-31T23:00:00
2008,A711,SAO CARLOS,SE,SP,-21.97972221,-47.88333333,863.0,2006-09-04,2008/INMET_SE_SP_A711_SAO CARLOS_01-01-2008_A_31-12-2008.CSV,8784,8784,8771,0,2008-01-01T00:00:00,2008-12-31T23:00:00
2008,A712,IGUAPE,SE,SP,-24.71666666,-47.55,2.66,2006-07-20,2008/INMET_SE_SP_A712_IGUAPE_01-01-2008_A_31-12-2008.CSV,8784,8784,7644,0,2008-01-01T00:00:00,2008-12-31T23:00:00
2008,A713,SOROCABA,SE,SP,-23.35,-47.66666666,609.0,2006-08-22,2008/INMET_SE_SP_A713_SOROCABA_01-01-2008_A_31-12-2008.CSV,8784,8784,8427,0,2008-01-01T00:00:00,2008-12-31T23:00:00
2008,A714,ITAPEVA,SE,SP,-23.98138888,-48.88527777,745.0,2006-07-25,2008/INMET_SE_SP_A714_ITAPEVA_01-01-2008_A_31-12-2008.CSV,8784,8784,8771,0,2008-01-01T00:00:00,2008-12-31T23:00:00
2008,A715,SAO MIGUEL ARCANJO,SE,SP,-23.85138888,-48.16444444,678.0,2006-08-15,2008/INMET_SE_SP_A715_SAO MIGUEL ARCANJO_01-01-2008_A_31-12-2008.CSV,8784,8784,8061,0,2008-01-01T00:00:00,2008-12-31T23:00:00
2008,A716,OURINHOS,SE,SP,-22.9486111,-49.89416666,448.0,2006-08-29,2008/INMET_SE_SP_A716_OURINHOS_01-01-2008_A_31-12-2008.CSV,8784,8784,8773,0,2008-01-01T00:00:00,2008-12-31T23:00:00
2008,A718,RANCHARIA,SE,SP,-22.37249999,-50.97416666,398.0,2006-09-01,2008/INMET_SE_SP_A718_RANCHARIA_01-01-2008_A_31-12-2008.CSV,8784,8784,8778,0,2008-01-01T00:00:00,2008-12-31T23:00:00
2008,A725,AVARE,SE,SP,-23.09972221,-48.94555555,775.0,2006-09-22,2008/INMET_SE_SP_A725_AVARE_01-01-2008_A_31-12-2008.CSV,8784,8784,8713,0,2008-01-01T00:00:00,2008-12-31T23:00:00
2008,A726,PIRACICABA,SE,SP,-22.70277777,-47.62305554,573.0,2006-09-26,2008/INMET_SE_SP_A726_PIRACICABA_01-01-2008_A_31-12-2008.CSV,8784,8784,8774,0,2008-01-01T00:00:00,2008-12-31T23:00:00
2008,A727,LINS,SE,SP,-21.66527777,-49.73416666,450.0,2006-09-20,2008/INMET_SE_SP_A727_LINS_01-01-2008_A_31-12-2008.CSV,8784,8784,8768,0,2008-01-01T00:00:00,2008-12-31T23:00:00
2008,A728,TAUBATE,SE,SP,-23.04194444,-45.52027777,571.0,2006-12-20,2008/INMET_SE_SP_A728_TAUBATE_01-01-2008_A_31-12-2008.CSV,8784,8784,6653,0,2008-01-01T00:00:00,2008-12-31T23:00:00
2008,A729,VOTUPORANGA,SE,SP,-20.40305555,-49.96583333,465.0,2006-12-04,2008/INMET_SE_SP_A729_VOTUPORANGA_01-01-2008_A_31-12-2008.CSV,8784,8784,8772,0,2008-01-01T00:00:00,2008-12-31T23:00:00
2008,A733,JALES,SE,SP,-20.165,-50.59499999,457.0,2007-08-22,2008/INMET_SE_SP_A733_JALES_01-01-2008_A_31-12-2008.CSV,8784,8784,8774,0,2008-01-01T00:00:00,2008-12-31T23:00:00
2008,A734,VALPARAISO,SE,SP,-21.31916666,-50.93027777,374.0,2007-08-30,2008/INMET_SE_SP_A734_VALPARAISO_01-01-2008_A_31-12-2008.CSV,8784,8784,8777,0,2008-01-01T00:00:00,2008-12-31T23:00:00
2008,A735,JOSE BONIFACIO,SE,SP,-21.08555555,-49.92055554,405.0,2007-09-03,2008/INMET_SE_SP_A735_JOSE BONIFACIO_01-01-2008_A_31-12-2008.CSV,8784,8784,8774,0,2008-01-01T00:00:00,2008-12-31T23:00:00
2008,A736,ARIRANHA,SE,SP,-21.13305554,-48.84027777,525.0,2007-11-13,2008/INMET_SE_SP_A736_ARIRANHA_01-01-2008_A_31-12-2008.CSV,8784,8784,8654,0,2008-01-01T00:00:00,2008-12-31T23:00:00
2008,A737,IBITINGA,SE,SP,-21.85555555,-48.66666666,492.0,2007-11-09,2008/INMET_SE_SP_A737_IBITINGA_01-01-2008_A_31-12-2008.CSV,8784,8784,8773,0,2008-01-01T00:00:00,2008-12-31T23:00:00
2008,A738,CASA BRANCA,SE,SP,-21.77972221,-47.07972221,730.0,2007-06-25,2008/INMET_SE_SP_A738_CASA BRANCA_01-01-2008_A_31-12-2008.CSV,8784,8784,8773,0,2008-01-01T00:00:00,2008-12-31T23:00:00
2008,A739,ITAPIRA,SE,SP,-22.415,-46.80527777,633.0,2007-11-05,2008/INMET_SE_SP_A739_ITAPIRA_01-01-2008_A_31-12-2008.CSV,8784,8784,8355,0,2008-01-01T00:00:00,2008-12-31T23:00:00
2008,A740,SAO LUIS DO PARAITINGA,SE,SP,-23.22833332,-45.41722221,730.0,2007-11-01,2008/INMET_SE_SP_A740_SAO LUIS DO PARAITINGA_01-01-2008_A_31-12-2008.CSV,8784,8784,8767,0,2008-01-01T00:00:00,2008-12-31T23:00:00
